Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2012 - 2мес., Чистые активы, RUB;2012 - 3мес., Чистые активы, RUB;2012 - 4мес., Чистые активы, RUB;2012 - 5мес., Чистые активы, RUB;2012 - 6мес., Чистые активы, RUB;2012 - 7мес., Чистые активы, RUB;2012 - 8мес., Чистые активы, RUB;2012 - 9мес., Чистые активы, RUB;2012 - 10мес., Чистые активы, RUB;2012 - 11мес., Чистые активы, RUB;2012 - 12мес., Чистые активы, RUB;2013 - 1мес., Чистые активы, RUB;2012 - 2мес., Счета в Банке России, RUB;2012 - 3мес., Счета в Банке России, RUB;2012 - 4мес., Счета в Банке России, RUB;2012 - 5мес., Счета в Банке России, RUB;2012 - 6мес., Счета в Банке России, RUB;2012 - 7мес., Счета в Банке России, RUB;2012 - 8мес., Счета в Банке России, RUB;2012 - 9мес., Счета в Банке России, RUB;2012 - 10мес., Счета в Банке России, RUB;2012 - 11мес., Счета в Банке России, RUB;2012 - 12мес., Счета в Банке России, RUB;2013 - 1мес., Счета в Банке России, RUB;2012 - 2мес., Коррсчета (НОСТРО), RUB;2012 - 3мес., Коррсчета (НОСТРО), RUB;2012 - 4мес., Коррсчета (НОСТРО), RUB;2012 - 5мес., Коррсчета (НОСТРО), RUB;2012 - 6мес., Коррсчета (НОСТРО), RUB;2012 - 7мес., Коррсчета (НОСТРО), RUB;2012 - 8мес., Коррсчета (НОСТРО), RUB;2012 - 9мес., Коррсчета (НОСТРО), RUB;2012 - 10мес., Коррсчета (НОСТРО), RUB;2012 - 11мес., Коррсчета (НОСТРО), RUB;2012 - 12мес., Коррсчета (НОСТРО), RUB;2013 - 1мес., Коррсчета (НОСТРО), RUB;2012 - 2мес., Ценные бумаги, RUB;2012 - 3мес., Ценные бумаги, RUB;2012 - 4мес., Ценные бумаги, RUB;2012 - 5мес., Ценные бумаги, RUB;2012 - 6мес., Ценные бумаги, RUB;2012 - 7мес., Ценные бумаги, RUB;2012 - 8мес., Ценные бумаги, RUB;2012 - 9мес., Ценные бумаги, RUB;2012 - 10мес., Ценные бумаги, RUB;2012 - 11мес., Ценные бумаги, RUB;2012 - 12мес., Ценные бумаги, RUB;2013 - 1мес., Ценные бумаги, RUB;2012 - 2мес., Кредиты, RUB;2012 - 3мес., Кредиты, RUB;2012 - 4мес., Кредиты, RUB;2012 - 5мес., Кредиты, RUB;2012 - 6мес., Кредиты, RUB;2012 - 7мес., Кредиты, RUB;2012 - 8мес., Кредиты, RUB;2012 - 9мес., Кредиты, RUB;2012 - 10мес., Кредиты, RUB;2012 - 11мес., Кредиты, RUB;2012 - 12мес., Кредиты, RUB;2013 - 1мес., Кредиты, RUB;2012 - 2мес., Кредиты организациям, RUB;2012 - 3мес., Кредиты организациям, RUB;2012 - 4мес., Кредиты организациям, RUB;2012 - 5мес., Кредиты организациям, RUB;2012 - 6мес., Кредиты организациям, RUB;2012 - 7мес., Кредиты организациям, RUB;2012 - 8мес., Кредиты организациям, RUB;2012 - 9мес., Кредиты организациям, RUB;2012 - 10мес., Кредиты организациям, RUB;2012 - 11мес., Кредиты организациям, RUB;2012 - 12мес., Кредиты организациям, RUB;2013 - 1мес., Кредиты организациям, RUB;2012 - 2мес., Кредиты физическим лицам, RUB;2012 - 3мес., Кредиты физическим лицам, RUB;2012 - 4мес., Кредиты физическим лицам, RUB;2012 - 5мес., Кредиты физическим лицам, RUB;2012 - 6мес., Кредиты физическим лицам, RUB;2012 - 7мес., Кредиты физическим лицам, RUB;2012 - 8мес., Кредиты физическим лицам, RUB;2012 - 9мес., Кредиты физическим лицам, RUB;2012 - 10мес., Кредиты физическим лицам, RUB;2012 - 11мес., Кредиты физическим лицам, RUB;2012 - 12мес., Кредиты физическим лицам, RUB;2013 - 1мес., Кредиты физическим лицам, RUB;2012 - 2мес., Кредиты другим банкам (МБК), RUB;2012 - 3мес., Кредиты другим банкам (МБК), RUB;2012 - 4мес., Кредиты другим банкам (МБК), RUB;2012 - 5мес., Кредиты другим банкам (МБК), RUB;2012 - 6мес., Кредиты другим банкам (МБК), RUB;2012 - 7мес., Кредиты другим банкам (МБК), RUB;2012 - 8мес., Кредиты другим банкам (МБК), RUB;2012 - 9мес., Кредиты другим банкам (МБК), RUB;2012 - 10мес., Кредиты другим банкам (МБК), RUB;2012 - 11мес., Кредиты другим банкам (МБК), RUB;2012 - 12мес., Кредиты другим банкам (МБК), RUB;2013 - 1мес., Кредиты другим банкам (МБК), RUB;2012 - 2мес., Основные средства, RUB;2012 - 3мес., Основные средства, RUB;2012 - 4мес., Основные средства, RUB;2012 - 5мес., Основные средства, RUB;2012 - 6мес., Основные средства, RUB;2012 - 7мес., Основные средства, RUB;2012 - 8мес., Основные средства, RUB;2012 - 9мес., Основные средства, RUB;2012 - 10мес., Основные средства, RUB;2012 - 11мес., Основные средства, RUB;2012 - 12мес., Основные средства, RUB;2013 - 1мес., Основные средства, RUB;2012 - 2мес., Учтённые векселя, RUB;2012 - 3мес., Учтённые векселя, RUB;2012 - 4мес., Учтённые векселя, RUB;2012 - 5мес., Учтённые векселя, RUB;2012 - 6мес., Учтённые векселя, RUB;2012 - 7мес., Учтённые векселя, RUB;2012 - 8мес., Учтённые векселя, RUB;2012 - 9мес., Учтённые векселя, RUB;2012 - 10мес., Учтённые векселя, RUB;2012 - 11мес., Учтённые векселя, RUB;2012 - 12мес., Учтённые векселя, RUB;2013 - 1мес., Учтённые векселя, RUB
11;РОСЮЖИНВЕСТ, ЗАО;2263;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСЮЖИНВЕСТ""";368939, Дагестан респ, Гумбетовский район, с. Цилитль;Абдулатипов Абдулатип Асламханович;12.03.1996;23,0;08.08.2016;Недействующая;048209753;Дагестан (Республика);Непубличные акционерные общества;Частная собственность;10 000;Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 08.08.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;ЛИБРА ООО, КБ;2980;"КОММЕРЧЕСКИЙ БАНК ""ЛИБРА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";"117105, г. Москва, шоссе Варшавское, д. 33(Бизнес-центр ""Дело"")";Шипицын Вадим Юрьевич;18.07.1994;24,5;30.04.2014;Недействующая;044552519;Москва;Общества с ограниченной ответственностью;Частная собственность;8 500 000;Ликвидировано вследствие банкротства от 30.04.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 09.10.2009, Решение о признании должника банкротом и открытии конкурсного производства от 14.01.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;СВЕДБАНК, ОАО;3064;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СВЕДБАНК""";125047, г. Москва, ул. Лесная, д. 5(Бизнес-центр «Белая Площадь»);Лозовая Елена Александровна;01.09.1994;24,5;10.09.2014;Недействующая;044579889;Москва;Публичные акционерные общества;Собственность иностранных юридических лиц;5 037 999 800;Ликвидировано от 10.09.2014;;;;;;;;;;;22 059 025 000;18 856 214 000;1 022 826 000;1 494 762 000;514 016 000;1 204 721 000;1 739 403 000;910 323 000;3 359 923 000;3 991 983 000;5 347 640 000;2 608 717 000;2 663 780 000;2 705 511 000;596 391 000;1 040 213 000;603 532 000;962 991 000;861 994 000;728 572 000;706 522 000;693 229 000;641 979 000;611 269 000;945 650 000;486 323 000;316 138 000;0;0;0;0;0;0;0;0;0;0;0;22 144 419 000;23 607 399 000;23 516 959 000;24 312 711 000;22 796 567 000;23 043 126 000;20 875 924 000;18 560 597 000;18 329 920 000;18 303 444 000;17 966 732 000;15 329 946 000;15 502 167 000;15 184 885 000;15 517 986 000;16 431 416 000;14 946 429 000;13 975 594 000;13 973 102 000;12 675 050 000;12 208 293 000;11 253 342 000;10 239 841 000;10 265 963 000;2 933 188 000;1 995 805 000;1 158 149 000;672 152 000;104 497 000;101 664 000;58 188 000;433 000;441 000;435 000;425 000;420 000;2 460 365 000;5 165 136 000;5 579 546 000;5 821 538 000;6 346 157 000;7 596 636 000;5 475 365 000;4 576 412 000;4 792 920 000;5 745 276 000;6 454 792 000;3 840 499 000;651 329 000;462 333 000;38 930 000;36 159 000;33 543 000;31 744 000;29 078 000;27 443 000;26 451 000;22 226 000;53 301 000;52 593 000;0;0;0;0;0;0;0;0;0;0;0;0
14;Н-БАНК, ООО КБ;3493;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""Н-БАНК""";125124, г. Москва, ул. Ямского Поля 3-Я, д. 2 корп. 13;Загородний Алексей Анатольевич;16.02.2009;10,0;09.12.2015;Недействующая;044525177;Москва;Общества с ограниченной ответственностью;Частная собственность;1 365 000 000;Прекратило деятельность при присоединении от 09.12.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;ФРЦ АО, РНКО;3319;"РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ФИНАНСОВО-РАСЧЕТНЫЙ ЦЕНТР"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";414000, Астраханская обл, г. Астрахань, ул. Адмиралтейская, д. 53 литера Ф;Лаврентьева Светлана Сергеевна;11.11.1997;21,0;21.03.2017;Недействующая;044552433;Астраханская область;Непубличные акционерные общества;Частная собственность;750 000;Ликвидировано по решению суда от 21.03.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 03.08.2015;;;;;;;;;;;22 132 000;85 580 000;30 000;9 000;9 000;29 000;540 000;20 524 000;20 589 000;20 275 000;3 045 000;5 288 000;20 900 000;84 328 000;76 000;39 000;29 000;53 000;25 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;913 000;900 000;886 000;872 000;859 000;846 000;832 000;818 000;807 000;796 000;784 000;773 000;0;0;0;0;0;0;0;0;0;0;0;0
16;КИТ ФИНАНС ИНВЕСТИЦИОННЫЙ БАНК (ОАО);1911;КИТ ФИНАНС ИНВЕСТИЦИОННЫЙ БАНК (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО);191119, г. Санкт-Петербург, ул. Марата, 69-71 литера А;Яковлев Константин Викторович;11.06.1992;26,5;18.04.2014;Недействующая;044030848;Санкт-Петербург;Публичные акционерные общества;Частная собственность;7 000 000 000;Прекратило деятельность при присоединении от 18.04.2014;;;;;;;;;;;94 687 287 000;89 013 888 000;1 244 833 000;2 262 188 000;1 775 050 000;1 549 478 000;1 864 041 000;1 380 756 000;2 313 652 000;1 676 364 000;1 286 930 000;1 979 991 000;2 779 412 000;2 016 533 000;253 540 000;1 203 804 000;1 390 043 000;1 569 790 000;3 300 437 000;1 374 829 000;745 448 000;1 939 715 000;2 845 725 000;491 271 000;2 835 812 000;3 254 552 000;35 525 267 000;33 051 910 000;33 772 751 000;34 403 611 000;30 729 170 000;32 854 032 000;32 207 278 000;29 529 148 000;33 313 768 000;37 215 377 000;29 418 891 000;34 943 504 000;36 917 399 000;39 748 422 000;38 674 452 000;38 317 648 000;37 558 088 000;41 221 842 000;44 566 056 000;47 421 982 000;47 065 402 000;47 413 729 000;53 244 557 000;45 615 709 000;28 658 730 000;30 981 987 000;31 054 694 000;32 092 984 000;30 421 835 000;34 340 964 000;38 145 633 000;39 111 371 000;41 400 699 000;41 455 199 000;42 229 960 000;40 191 227 000;2 188 425 000;1 928 738 000;1 824 198 000;1 470 488 000;1 319 235 000;1 304 056 000;1 289 946 000;1 248 356 000;1 239 914 000;1 222 231 000;1 162 093 000;1 158 698 000;1 520 405 000;3 050 640 000;1 632 436 000;1 035 400 000;442 465 000;630 833 000;1 089 489 000;1 944 793 000;325 598 000;324 536 000;4 378 262 000;151 923 000;567 495 000;563 357 000;533 668 000;518 927 000;478 931 000;439 787 000;418 926 000;404 572 000;390 963 000;361 132 000;381 971 000;376 151 000;0;0;0;0;0;0;0;0;0;0;0;0
17;БАНК БФА, ПАО;3038;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК БАЛТИЙСКОЕ ФИНАНСОВОЕ АГЕНТСТВО""";197101, г. Санкт-Петербург, набережная Петроградская, д. 36 корп. А;Осиновский Олег Леонидович;04.08.1994;24,5;02.05.2017;Недействующая;044030701;Санкт-Петербург;Публичные акционерные общества;Частная собственность;2 177 100 000;Прекратило деятельность при присоединении от 02.05.2017;;;;;;;;;;;56 746 662 000;62 309 749 000;1 549 948 000;920 662 000;672 215 000;362 778 000;905 180 000;898 295 000;654 029 000;1 860 273 000;1 264 453 000;1 324 886 000;2 732 765 000;682 313 000;158 560 000;966 146 000;268 497 000;2 860 997 000;608 151 000;258 578 000;5 203 538 000;1 316 705 000;2 447 298 000;6 051 338 000;4 078 379 000;9 476 706 000;15 197 961 000;17 475 498 000;17 071 240 000;17 748 787 000;19 596 873 000;20 425 338 000;22 979 014 000;28 822 963 000;32 366 060 000;16 080 150 000;19 419 838 000;23 452 072 000;16 385 784 000;17 058 056 000;17 234 368 000;16 224 552 000;17 895 635 000;19 288 400 000;20 524 040 000;23 681 117 000;22 919 330 000;23 645 104 000;28 529 506 000;27 116 214 000;9 559 106 000;10 750 505 000;11 099 674 000;10 490 256 000;11 564 446 000;12 642 357 000;13 114 194 000;16 071 372 000;15 702 362 000;15 971 991 000;18 364 062 000;18 513 888 000;97 549 000;115 330 000;117 915 000;106 834 000;125 975 000;135 644 000;160 776 000;158 084 000;149 195 000;176 489 000;172 006 000;184 748 000;44 965 000;175 264 000;175 123 000;106 768 000;633 781 000;45 728 000;392 628 000;419 880 000;110 205 000;313 536 000;2 278 460 000;263 423 000;72 878 000;69 359 000;79 106 000;77 424 000;76 541 000;77 651 000;78 824 000;78 486 000;81 307 000;82 019 000;81 706 000;79 962 000;1 242 855 000;1 147 667 000;622 715 000;2 619 241 000;3 515 392 000;4 105 920 000;3 550 909 000;3 416 810 000;2 285 180 000;932 504 000;814 588 000;699 972 000
18;ТУРБОБАНК, АО АКБ;3203;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ТУРБОБАНК""";190068, г. Санкт-Петербург, ул. Большая Подьяческая, д. 19 корп. литера А;Шубин Герман Александрович;26.01.1995;24,0;18.01.2019;Недействующая;044030860;Санкт-Петербург;Непубличные акционерные общества;Частная собственность;73 500 000;Ликвидировано по решению суда от 18.01.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 21.01.2016;;;;;;;;;;;1 007 216 000;1 081 185 000;86 022 000;50 035 000;136 046 000;88 201 000;113 298 000;91 609 000;105 427 000;110 038 000;169 249 000;16 784 000;171 217 000;77 260 000;0;0;0;0;0;0;0;0;0;0;0;544 000;0;0;0;0;0;0;0;0;0;0;0;0;788 736 000;839 502 000;757 120 000;813 189 000;790 503 000;762 274 000;845 714 000;866 231 000;723 154 000;806 056 000;696 991 000;857 821 000;241 407 000;296 854 000;324 164 000;324 344 000;327 494 000;346 434 000;334 834 000;336 708 000;306 558 000;313 737 000;301 087 000;298 637 000;417 329 000;427 648 000;432 956 000;438 845 000;443 009 000;415 840 000;450 880 000;449 523 000;416 596 000;422 319 000;395 904 000;399 184 000;130 000 000;115 000 000;0;50 000 000;20 000 000;0;60 000 000;80 000 000;0;70 000 000;0;160 000 000;61 201 000;61 234 000;60 953 000;60 719 000;60 417 000;60 902 000;61 440 000;63 017 000;77 265 000;77 170 000;76 792 000;76 591 000;0;0;0;0;0;0;0;0;0;0;0;0
19;БИНБАНК МУРМАНСК, АО;1276;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК МУРМАНСК""";183032, Мурманская обл., г. Мурманск, проспект Ленина, д. 14;Филиппов Дмитрий Аркадьевич;24.12.1990;28,0;18.11.2016;Недействующая;044705709;Мурманская область;Непубличные акционерные общества;Собственность иностранных юридических лиц;800 000 000;Прекратило деятельность при присоединении от 18.11.2016;;;;;;;;;;;5 873 053 000;5 781 811 000;142 850 000;92 935 000;251 042 000;226 790 000;131 129 000;80 039 000;426 319 000;505 451 000;108 894 000;167 193 000;330 206 000;118 303 000;184 849 000;367 936 000;197 313 000;386 624 000;383 740 000;200 153 000;224 050 000;237 733 000;431 498 000;534 146 000;261 972 000;476 576 000;674 026 000;683 435 000;671 527 000;674 248 000;677 556 000;599 844 000;579 105 000;542 102 000;579 040 000;578 030 000;669 529 000;773 838 000;2 685 080 000;2 637 397 000;2 607 202 000;2 742 725 000;2 785 198 000;3 166 674 000;3 183 077 000;3 408 665 000;3 159 877 000;3 276 778 000;3 370 852 000;3 505 571 000;1 310 031 000;1 252 903 000;1 322 865 000;1 399 671 000;1 406 089 000;1 521 412 000;1 541 168 000;1 542 976 000;1 475 854 000;1 490 319 000;1 476 885 000;1 440 776 000;1 020 812 000;1 076 277 000;1 171 558 000;1 239 879 000;1 292 428 000;1 345 110 000;1 398 207 000;1 501 200 000;1 575 529 000;1 675 359 000;1 752 093 000;1 762 753 000;254 958 000;222 938 000;22 500 000;7 896 000;6 402 000;215 873 000;164 423 000;295 210 000;39 215 000;52 100 000;103 074 000;263 242 000;181 936 000;179 001 000;178 386 000;178 520 000;178 024 000;179 139 000;178 977 000;178 317 000;176 928 000;176 020 000;142 728 000;142 825 000;0;0;0;0;0;0;0;0;0;0;0;0
20;ТРАСТОВЫЙ БАНК, ООО КБ;2780;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ТРАСТОВЫЙ БАНК""";367000, Дагестан респ., г. Махачкала, ул. Толстого, д. 6;Джамалудинов Магомедгази Далгатович;06.04.1994;25,0;13.11.2014;Недействующая;048209774;Дагестан (Республика);Общества с ограниченной ответственностью;Частная собственность;200 000 000;Ликвидировано вследствие банкротства от 13.11.2014;;;;;;;;;;;;;14 536 000;4 802 000;34 118 000;6 864 000;14 268 000;5 093 000;11 090 000;24 219 000;10 649 000;8 379 000;0;;2 610 000;7 000;1 000;487 000;145 000;177 000;5 000;507 000;668 000;147 000;0;;0;0;0;0;0;0;0;0;0;0;0;;5 873 000;6 846 000;3 848 000;12 273 000;13 023 000;17 011 000;14 627 000;11 344 000;17 994 000;8 075 000;0;;3 000 000;3 000 000;0;2 500 000;4 000 000;4 374 000;4 874 000;4 874 000;4 585 000;4 585 000;0;;1 873 000;2 846 000;3 381 000;8 773 000;8 023 000;11 637 000;8 753 000;5 470 000;12 409 000;2 490 000;0;;1 000 000;1 000 000;467 000;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;0;;2 528 000;2 475 000;2 427 000;2 381 000;2 332 000;2 285 000;2 238 000;2 193 000;2 147 000;182 097 000;0;;0;0;0;0;0;0;0;0;0;0;0;
21;СПБРР ОАО, КБ;3150;"КОММЕРЧЕСКИЙ БАНК ""САНКТ-ПЕТЕРБУРГСКИЙ БАНК РЕКОНСТРУКЦИИ И РАЗВИТИЯ""(ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";198005, г. Санкт-Петербург, проспект Измайловский, д. 14;Бельков Андрей Олегович;02.11.1994;24,0;10.05.2016;Недействующая;;Санкт-Петербург;Публичные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;84 375 000;Ликвидировано вследствие банкротства от 10.05.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 03.05.2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;УРП, ЗАО;3326;ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ УРАЛЬСКАЯ РАСЧЕТНАЯ ПАЛАТА;123001, г. Москва, ул. Садовая-Кудринская, д. 32 корп. 2 офис V;Осипов Павел Юрьевич;20.02.1995;24,0;26.07.2016;Недействующая;044552402;Москва;Непубличные акционерные общества;Частная собственность;20 000 000;Ликвидировано по решению суда от 26.07.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 11.07.2014;;;;;;;;;;;257 475 000;150 187 000;120 158 000;103 700 000;125 605 000;93 494 000;162 261 000;202 661 000;186 275 000;280 574 000;149 388 000;255 883 000;254 213 000;148 724 000;62 000;3 522 000;56 000;62 000;1 174 000;241 000;243 000;108 000;79 000;85 000;2 213 000;84 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41 000;40 000;38 000;37 000;36 000;34 000;75 000;72 000;70 000;68 000;65 000;63 000;0;0;0;0;0;0;0;0;0;0;0;0
23;НОВОСИБИРСКИЙ МУНИЦИПАЛЬНЫЙ БАНК, ОАО;2786;ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НОВОСИБИРСКИЙ МУНИЦИПАЛЬНЫЙ БАНК;630091, Новосибирская обл., г. Новосибирск, ул. Державина, д. 14;Сутормин Сергей Викторович;12.04.1994;25,0;05.11.2014;Недействующая;045017711;Новосибирская область;Публичные акционерные общества;Частная собственность;534 000 000;Прекратило деятельность при присоединении от 05.11.2014, Сообщения о принятии решения о реорганизации от 08.09.2014;;;;;;;;;;;9 038 860 000;8 763 099 000;350 835 000;160 646 000;181 510 000;212 243 000;241 206 000;215 402 000;198 939 000;247 471 000;200 129 000;222 971 000;227 659 000;310 051 000;768 278 000;787 056 000;784 463 000;770 102 000;790 733 000;781 710 000;73 624 000;71 190 000;44 924 000;62 473 000;76 809 000;57 079 000;257 526 000;257 574 000;193 098 000;161 288 000;161 105 000;162 935 000;470 626 000;294 878 000;195 089 000;196 402 000;189 172 000;189 688 000;6 517 531 000;6 640 743 000;6 551 428 000;6 848 026 000;7 208 873 000;7 522 736 000;7 266 738 000;7 570 177 000;7 185 271 000;7 188 819 000;7 297 162 000;7 042 638 000;2 061 041 000;2 045 225 000;2 078 876 000;2 128 130 000;2 146 408 000;2 085 172 000;1 887 672 000;1 679 150 000;1 636 959 000;1 555 515 000;1 479 250 000;1 517 621 000;2 307 560 000;2 380 944 000;2 461 858 000;2 470 477 000;2 496 195 000;2 567 061 000;2 586 708 000;2 643 493 000;2 709 111 000;2 736 374 000;2 783 511 000;2 789 091 000;1 498 146 000;1 383 809 000;849 780 000;1 101 914 000;1 417 449 000;1 735 655 000;1 672 095 000;2 152 249 000;1 765 243 000;1 833 053 000;1 983 263 000;1 731 635 000;533 673 000;525 675 000;520 592 000;518 687 000;516 424 000;514 303 000;512 154 000;506 672 000;500 981 000;499 428 000;473 101 000;472 709 000;0;0;0;0;0;0;0;0;0;0;0;0
24;РИТЦ БАНК (ООО);2677;"""МЕЖДУНАРОДНЫЙ КОММЕРЧЕСКИЙ БАНК РАЗВИТИЯ ИНВЕСТИЦИЙ И ТЕХНОЛОГИЙ (ЦЕНТР)"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";185035, Карелия респ, г. Петрозаводск, ул. Куйбышева (Центр Р-Н), д. 26;Епифанов Павел Валентинович;15.02.1994;25,0;12.12.2018;Недействующая;048602767;Карелия (Республика);Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 12.12.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 29.05.2017;;;;;;;;;;;467 487 000;442 337 000;7 431 000;4 077 000;27 521 000;5 206 000;23 990 000;3 611 000;7 517 000;60 537 000;10 808 000;7 274 000;13 632 000;36 173 000;623 000;489 000;448 000;533 000;10 001 000;7 658 000;806 000;1 518 000;5 813 000;1 389 000;40 461 000;27 230 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;289 651 000;297 609 000;292 952 000;229 062 000;246 072 000;331 478 000;328 891 000;330 966 000;378 191 000;374 065 000;368 719 000;339 367 000;85 902 000;94 367 000;72 847 000;94 691 000;107 772 000;197 272 000;192 072 000;192 072 000;230 780 000;229 656 000;229 656 000;201 649 000;147 449 000;146 942 000;148 805 000;134 371 000;138 300 000;134 206 000;136 819 000;138 894 000;147 411 000;144 409 000;139 063 000;137 718 000;0;0;0;0;0;0;0;0;0;0;0;0;5 028 000;5 072 000;4 973 000;4 876 000;4 778 000;4 687 000;4 596 000;4 505 000;4 415 000;4 337 000;4 260 000;4 183 000;0;0;0;0;0;0;0;0;0;0;0;0
