Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2013 - 2мес., Чистые активы, RUB;2013 - 3мес., Чистые активы, RUB;2013 - 4мес., Чистые активы, RUB;2013 - 5мес., Чистые активы, RUB;2013 - 6мес., Чистые активы, RUB;2013 - 7мес., Чистые активы, RUB;2013 - 8мес., Чистые активы, RUB;2013 - 9мес., Чистые активы, RUB;2013 - 10мес., Чистые активы, RUB;2013 - 11мес., Чистые активы, RUB;2013 - 12мес., Чистые активы, RUB;2014 - 1мес., Чистые активы, RUB;2013 - 2мес., Счета в Банке России, RUB;2013 - 3мес., Счета в Банке России, RUB;2013 - 4мес., Счета в Банке России, RUB;2013 - 5мес., Счета в Банке России, RUB;2013 - 6мес., Счета в Банке России, RUB;2013 - 7мес., Счета в Банке России, RUB;2013 - 8мес., Счета в Банке России, RUB;2013 - 9мес., Счета в Банке России, RUB;2013 - 10мес., Счета в Банке России, RUB;2013 - 11мес., Счета в Банке России, RUB;2013 - 12мес., Счета в Банке России, RUB;2014 - 1мес., Счета в Банке России, RUB;2013 - 2мес., Коррсчета (НОСТРО), RUB;2013 - 3мес., Коррсчета (НОСТРО), RUB;2013 - 4мес., Коррсчета (НОСТРО), RUB;2013 - 5мес., Коррсчета (НОСТРО), RUB;2013 - 6мес., Коррсчета (НОСТРО), RUB;2013 - 7мес., Коррсчета (НОСТРО), RUB;2013 - 8мес., Коррсчета (НОСТРО), RUB;2013 - 9мес., Коррсчета (НОСТРО), RUB;2013 - 10мес., Коррсчета (НОСТРО), RUB;2013 - 11мес., Коррсчета (НОСТРО), RUB;2013 - 12мес., Коррсчета (НОСТРО), RUB;2014 - 1мес., Коррсчета (НОСТРО), RUB;2013 - 2мес., Ценные бумаги, RUB;2013 - 3мес., Ценные бумаги, RUB;2013 - 4мес., Ценные бумаги, RUB;2013 - 5мес., Ценные бумаги, RUB;2013 - 6мес., Ценные бумаги, RUB;2013 - 7мес., Ценные бумаги, RUB;2013 - 8мес., Ценные бумаги, RUB;2013 - 9мес., Ценные бумаги, RUB;2013 - 10мес., Ценные бумаги, RUB;2013 - 11мес., Ценные бумаги, RUB;2013 - 12мес., Ценные бумаги, RUB;2014 - 1мес., Ценные бумаги, RUB;2013 - 2мес., Кредиты, RUB;2013 - 3мес., Кредиты, RUB;2013 - 4мес., Кредиты, RUB;2013 - 5мес., Кредиты, RUB;2013 - 6мес., Кредиты, RUB;2013 - 7мес., Кредиты, RUB;2013 - 8мес., Кредиты, RUB;2013 - 9мес., Кредиты, RUB;2013 - 10мес., Кредиты, RUB;2013 - 11мес., Кредиты, RUB;2013 - 12мес., Кредиты, RUB;2014 - 1мес., Кредиты, RUB;2013 - 2мес., Кредиты организациям, RUB;2013 - 3мес., Кредиты организациям, RUB;2013 - 4мес., Кредиты организациям, RUB;2013 - 5мес., Кредиты организациям, RUB;2013 - 6мес., Кредиты организациям, RUB;2013 - 7мес., Кредиты организациям, RUB;2013 - 8мес., Кредиты организациям, RUB;2013 - 9мес., Кредиты организациям, RUB;2013 - 10мес., Кредиты организациям, RUB;2013 - 11мес., Кредиты организациям, RUB;2013 - 12мес., Кредиты организациям, RUB;2014 - 1мес., Кредиты организациям, RUB;2013 - 2мес., Кредиты физическим лицам, RUB;2013 - 3мес., Кредиты физическим лицам, RUB;2013 - 4мес., Кредиты физическим лицам, RUB;2013 - 5мес., Кредиты физическим лицам, RUB;2013 - 6мес., Кредиты физическим лицам, RUB;2013 - 7мес., Кредиты физическим лицам, RUB;2013 - 8мес., Кредиты физическим лицам, RUB;2013 - 9мес., Кредиты физическим лицам, RUB;2013 - 10мес., Кредиты физическим лицам, RUB;2013 - 11мес., Кредиты физическим лицам, RUB;2013 - 12мес., Кредиты физическим лицам, RUB;2014 - 1мес., Кредиты физическим лицам, RUB;2013 - 2мес., Кредиты другим банкам (МБК), RUB;2013 - 3мес., Кредиты другим банкам (МБК), RUB;2013 - 4мес., Кредиты другим банкам (МБК), RUB;2013 - 5мес., Кредиты другим банкам (МБК), RUB;2013 - 6мес., Кредиты другим банкам (МБК), RUB;2013 - 7мес., Кредиты другим банкам (МБК), RUB;2013 - 8мес., Кредиты другим банкам (МБК), RUB;2013 - 9мес., Кредиты другим банкам (МБК), RUB;2013 - 10мес., Кредиты другим банкам (МБК), RUB;2013 - 11мес., Кредиты другим банкам (МБК), RUB;2013 - 12мес., Кредиты другим банкам (МБК), RUB;2014 - 1мес., Кредиты другим банкам (МБК), RUB;2013 - 2мес., Основные средства, RUB;2013 - 3мес., Основные средства, RUB;2013 - 4мес., Основные средства, RUB;2013 - 5мес., Основные средства, RUB;2013 - 6мес., Основные средства, RUB;2013 - 7мес., Основные средства, RUB;2013 - 8мес., Основные средства, RUB;2013 - 9мес., Основные средства, RUB;2013 - 10мес., Основные средства, RUB;2013 - 11мес., Основные средства, RUB;2013 - 12мес., Основные средства, RUB;2014 - 1мес., Основные средства, RUB;2013 - 2мес., Учтённые векселя, RUB;2013 - 3мес., Учтённые векселя, RUB;2013 - 4мес., Учтённые векселя, RUB;2013 - 5мес., Учтённые векселя, RUB;2013 - 6мес., Учтённые векселя, RUB;2013 - 7мес., Учтённые векселя, RUB;2013 - 8мес., Учтённые векселя, RUB;2013 - 9мес., Учтённые векселя, RUB;2013 - 10мес., Учтённые векселя, RUB;2013 - 11мес., Учтённые векселя, RUB;2013 - 12мес., Учтённые векселя, RUB;2014 - 1мес., Учтённые векселя, RUB
11;РОСЮЖИНВЕСТ, ЗАО;2263;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСЮЖИНВЕСТ""";368939, Дагестан респ, Гумбетовский район, с. Цилитль;Абдулатипов Абдулатип Асламханович;12.03.1996;23,0;08.08.2016;Недействующая;048209753;Дагестан (Республика);Непубличные акционерные общества;Частная собственность;10 000;Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 08.08.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;ЛИБРА ООО, КБ;2980;"КОММЕРЧЕСКИЙ БАНК ""ЛИБРА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";"117105, г. Москва, шоссе Варшавское, д. 33(Бизнес-центр ""Дело"")";Шипицын Вадим Юрьевич;18.07.1994;24,5;30.04.2014;Недействующая;044552519;Москва;Общества с ограниченной ответственностью;Частная собственность;8 500 000;Ликвидировано вследствие банкротства от 30.04.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 09.10.2009, Решение о признании должника банкротом и открытии конкурсного производства от 14.01.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;СВЕДБАНК, ОАО;3064;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СВЕДБАНК""";125047, г. Москва, ул. Лесная, д. 5(Бизнес-центр «Белая Площадь»);Лозовая Елена Александровна;01.09.1994;24,5;10.09.2014;Недействующая;044579889;Москва;Публичные акционерные общества;Собственность иностранных юридических лиц;5 037 999 800;Ликвидировано от 10.09.2014;18 402 700 000;18 838 396 000;17 258 438 000;16 511 395 000;14 160 157 000;13 550 032 000;11 690 606 000;7 670 392 000;;;;;3 061 422 000;2 352 609 000;1 501 450 000;971 609 000;685 824 000;472 339 000;531 207 000;799 759 000;0;0;0;0;1 542 960 000;1 790 478 000;606 071 000;445 830 000;384 650 000;255 384 000;243 766 000;596 422 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 474 317 000;14 342 101 000;14 834 068 000;14 790 530 000;12 751 127 000;12 493 693 000;10 655 126 000;5 761 982 000;0;0;0;0;9 751 212 000;8 053 527 000;7 517 960 000;6 861 203 000;5 544 971 000;4 496 315 000;2 668 819 000;2 482 081 000;0;0;0;0;429 000;435 000;437 000;442 000;458 000;0;0;0;0;0;0;0;2 480 000 000;5 031 251 000;6 056 280 000;6 660 661 000;5 896 254 000;6 686 703 000;6 666 237 000;2 000 000 000;0;0;0;0;51 892 000;51 172 000;50 468 000;49 761 000;48 831 000;45 163 000;44 935 000;41 669 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Н-БАНК, ООО КБ;3493;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""Н-БАНК""";125124, г. Москва, ул. Ямского Поля 3-Я, д. 2 корп. 13;Загородний Алексей Анатольевич;16.02.2009;10,0;09.12.2015;Недействующая;044525177;Москва;Общества с ограниченной ответственностью;Частная собственность;1 365 000 000;Прекратило деятельность при присоединении от 09.12.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;ФРЦ АО, РНКО;3319;"РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ФИНАНСОВО-РАСЧЕТНЫЙ ЦЕНТР"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";414000, Астраханская обл, г. Астрахань, ул. Адмиралтейская, д. 53 литера Ф;Лаврентьева Светлана Сергеевна;11.11.1997;21,0;21.03.2017;Недействующая;044552433;Астраханская область;Непубличные акционерные общества;Частная собственность;750 000;Ликвидировано по решению суда от 21.03.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 03.08.2015;69 435 000;97 783 000;170 697 000;49 647 000;23 558 000;7 598 000;33 764 000;18 254 000;15 608 000;26 659 000;16 461 000;14 628 000;68 212 000;95 403 000;168 954 000;47 903 000;21 669 000;5 730 000;31 703 000;16 184 000;13 401 000;24 446 000;14 277 000;12 428 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;762 000;750 000;739 000;728 000;717 000;705 000;694 000;682 000;671 000;771 000;763 000;755 000;0;0;0;0;0;0;0;0;0;0;0;0
16;КИТ ФИНАНС ИНВЕСТИЦИОННЫЙ БАНК (ОАО);1911;КИТ ФИНАНС ИНВЕСТИЦИОННЫЙ БАНК (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО);191119, г. Санкт-Петербург, ул. Марата, 69-71 литера А;Яковлев Константин Викторович;11.06.1992;26,5;18.04.2014;Недействующая;044030848;Санкт-Петербург;Публичные акционерные общества;Частная собственность;7 000 000 000;Прекратило деятельность при присоединении от 18.04.2014;88 748 511 000;110 076 792 000;92 298 119 000;95 731 174 000;94 587 905 000;91 072 407 000;93 813 288 000;88 841 052 000;84 574 460 000;85 998 413 000;81 746 745 000;76 175 397 000;1 938 671 000;5 005 008 000;2 147 920 000;2 382 000 000;2 128 925 000;2 259 406 000;2 077 678 000;2 365 145 000;2 030 679 000;1 956 080 000;2 536 291 000;2 188 636 000;959 727 000;1 317 947 000;3 268 056 000;6 134 857 000;2 345 262 000;697 786 000;576 284 000;2 454 382 000;940 824 000;2 044 986 000;2 323 252 000;4 533 747 000;35 450 854 000;36 643 395 000;34 304 008 000;34 826 852 000;34 425 516 000;32 305 185 000;31 509 888 000;31 973 371 000;32 079 302 000;32 232 958 000;31 396 379 000;28 367 071 000;47 157 950 000;61 299 480 000;48 811 170 000;48 850 519 000;51 514 024 000;52 038 079 000;55 247 609 000;48 995 155 000;44 779 874 000;45 834 093 000;41 752 093 000;38 857 920 000;40 812 414 000;39 673 490 000;38 736 672 000;38 608 367 000;40 187 175 000;43 863 241 000;45 156 694 000;43 126 931 000;39 618 255 000;36 707 901 000;31 677 503 000;31 452 328 000;1 154 703 000;1 162 901 000;1 089 596 000;1 091 956 000;1 116 293 000;1 110 035 000;1 116 744 000;1 090 732 000;1 043 589 000;1 041 564 000;970 156 000;1 000 996 000;1 359 610 000;13 850 600 000;5 242 585 000;5 156 450 000;3 876 438 000;1 351 399 000;3 372 596 000;500 880 000;20 860 000;3 458 167 000;3 421 294 000;2 614 958 000;382 421 000;354 133 000;340 516 000;332 166 000;314 509 000;307 227 000;337 829 000;324 349 000;308 314 000;298 112 000;281 301 000;254 566 000;0;0;0;0;0;0;0;0;0;0;0;0
17;БАНК БФА, ПАО;3038;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК БАЛТИЙСКОЕ ФИНАНСОВОЕ АГЕНТСТВО""";197101, г. Санкт-Петербург, набережная Петроградская, д. 36 корп. А;Осиновский Олег Леонидович;04.08.1994;24,5;02.05.2017;Недействующая;044030701;Санкт-Петербург;Публичные акционерные общества;Частная собственность;2 177 100 000;Прекратило деятельность при присоединении от 02.05.2017;65 488 213 000;68 853 212 000;63 813 033 000;67 639 367 000;71 298 139 000;71 091 731 000;71 888 936 000;76 494 662 000;84 364 092 000;86 079 954 000;89 353 223 000;86 587 308 000;1 094 057 000;941 779 000;1 482 018 000;2 823 116 000;1 339 703 000;1 533 062 000;2 021 104 000;2 155 108 000;885 804 000;1 125 832 000;2 658 403 000;2 660 531 000;3 073 742 000;5 866 049 000;2 861 019 000;4 879 164 000;2 627 093 000;2 508 657 000;3 536 253 000;2 386 930 000;2 023 911 000;3 429 271 000;3 517 006 000;3 620 767 000;31 857 990 000;32 580 668 000;30 213 955 000;31 236 794 000;37 560 542 000;35 803 250 000;35 822 349 000;38 462 790 000;46 927 093 000;46 329 214 000;47 739 087 000;44 404 335 000;28 422 358 000;27 470 399 000;27 543 397 000;27 130 425 000;28 144 956 000;29 655 884 000;28 978 990 000;31 793 170 000;32 729 278 000;33 253 174 000;33 543 615 000;34 080 820 000;19 228 820 000;18 914 493 000;18 481 969 000;18 988 311 000;19 791 816 000;19 775 440 000;20 554 913 000;23 357 605 000;24 645 732 000;24 610 950 000;22 081 931 000;22 687 032 000;243 598 000;278 302 000;309 448 000;313 706 000;353 527 000;319 625 000;316 250 000;417 782 000;447 999 000;515 543 000;579 232 000;614 993 000;663 488 000;218 014 000;1 113 557 000;319 256 000;268 271 000;2 241 994 000;860 465 000;681 127 000;188 963 000;704 353 000;1 852 634 000;1 815 597 000;78 698 000;76 475 000;74 764 000;76 002 000;75 768 000;75 933 000;76 180 000;76 601 000;88 950 000;91 091 000;100 618 000;99 019 000;714 108 000;726 038 000;618 273 000;626 930 000;651 218 000;656 971 000;0;0;0;0;0;0
18;ТУРБОБАНК, АО АКБ;3203;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ТУРБОБАНК""";190068, г. Санкт-Петербург, ул. Большая Подьяческая, д. 19 корп. литера А;Шубин Герман Александрович;26.01.1995;24,0;18.01.2019;Недействующая;044030860;Санкт-Петербург;Непубличные акционерные общества;Частная собственность;73 500 000;Ликвидировано по решению суда от 18.01.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 21.01.2016;1 050 801 000;1 013 282 000;967 511 000;1 028 784 000;978 869 000;922 384 000;1 018 569 000;1 087 966 000;1 064 938 000;1 050 414 000;945 045 000;1 022 615 000;69 359 000;78 594 000;159 723 000;100 105 000;75 617 000;52 776 000;68 944 000;160 147 000;144 613 000;53 080 000;134 943 000;100 385 000;1 077 000;358 000;275 000;626 000;1 145 000;450 000;849 000;232 000;218 000;594 000;221 000;700 000;0;0;0;0;0;0;0;0;0;0;0;0;822 217 000;794 275 000;654 493 000;764 296 000;768 996 000;736 898 000;829 266 000;794 628 000;779 267 000;851 443 000;647 005 000;767 633 000;305 227 000;267 867 000;270 463 000;273 208 000;302 795 000;312 344 000;299 980 000;312 210 000;330 230 000;331 343 000;278 579 000;280 379 000;376 990 000;376 408 000;384 030 000;371 088 000;386 201 000;364 554 000;389 286 000;402 418 000;409 037 000;390 100 000;368 426 000;352 254 000;140 000 000;150 000 000;0;120 000 000;80 000 000;60 000 000;140 000 000;80 000 000;40 000 000;130 000 000;0;135 000 000;77 529 000;77 468 000;77 112 000;76 802 000;76 494 000;76 242 000;89 353 000;89 055 000;89 723 000;89 855 000;113 489 000;113 108 000;0;0;0;0;0;0;0;0;0;0;0;0
19;БИНБАНК МУРМАНСК, АО;1276;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК МУРМАНСК""";183032, Мурманская обл., г. Мурманск, проспект Ленина, д. 14;Филиппов Дмитрий Аркадьевич;24.12.1990;28,0;18.11.2016;Недействующая;044705709;Мурманская область;Непубличные акционерные общества;Собственность иностранных юридических лиц;800 000 000;Прекратило деятельность при присоединении от 18.11.2016;5 881 634 000;6 196 285 000;5 764 410 000;6 635 199 000;6 808 300 000;7 251 735 000;7 667 831 000;7 829 689 000;7 883 950 000;7 696 739 000;6 833 606 000;6 761 759 000;179 472 000;353 592 000;123 335 000;561 308 000;785 284 000;422 320 000;327 614 000;198 741 000;234 733 000;104 568 000;613 673 000;531 382 000;630 390 000;546 555 000;193 409 000;214 966 000;273 181 000;376 922 000;1 450 977 000;1 613 461 000;1 697 061 000;1 721 977 000;333 168 000;385 121 000;719 815 000;741 286 000;738 132 000;740 772 000;744 816 000;806 116 000;914 735 000;980 191 000;976 208 000;979 946 000;985 571 000;989 030 000;3 459 873 000;3 650 769 000;3 776 497 000;4 208 105 000;4 096 039 000;4 778 542 000;4 061 051 000;4 164 405 000;4 136 544 000;4 014 121 000;4 008 359 000;3 994 089 000;1 515 344 000;1 601 886 000;1 665 143 000;1 643 800 000;1 813 481 000;1 712 933 000;1 695 147 000;1 735 127 000;1 703 961 000;1 680 633 000;1 543 677 000;1 512 020 000;1 829 251 000;1 883 752 000;1 992 539 000;2 059 379 000;2 135 440 000;2 184 736 000;2 226 286 000;2 266 953 000;2 287 280 000;2 303 559 000;2 314 701 000;2 297 753 000;81 478 000;131 331 000;79 815 000;465 926 000;108 118 000;841 873 000;105 618 000;134 325 000;118 303 000;929 000;117 981 000;157 316 000;143 221 000;143 189 000;136 923 000;136 984 000;135 806 000;135 091 000;139 936 000;140 252 000;134 095 000;133 196 000;130 587 000;129 445 000;0;0;0;0;0;0;0;0;0;0;0;0
20;ТРАСТОВЫЙ БАНК, ООО КБ;2780;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ТРАСТОВЫЙ БАНК""";367000, Дагестан респ., г. Махачкала, ул. Толстого, д. 6;Джамалудинов Магомедгази Далгатович;06.04.1994;25,0;13.11.2014;Недействующая;048209774;Дагестан (Республика);Общества с ограниченной ответственностью;Частная собственность;200 000 000;Ликвидировано вследствие банкротства от 13.11.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;СПБРР ОАО, КБ;3150;"КОММЕРЧЕСКИЙ БАНК ""САНКТ-ПЕТЕРБУРГСКИЙ БАНК РЕКОНСТРУКЦИИ И РАЗВИТИЯ""(ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";198005, г. Санкт-Петербург, проспект Измайловский, д. 14;Бельков Андрей Олегович;02.11.1994;24,0;10.05.2016;Недействующая;;Санкт-Петербург;Публичные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;84 375 000;Ликвидировано вследствие банкротства от 10.05.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 03.05.2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;УРП, ЗАО;3326;ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ УРАЛЬСКАЯ РАСЧЕТНАЯ ПАЛАТА;123001, г. Москва, ул. Садовая-Кудринская, д. 32 корп. 2 офис V;Осипов Павел Юрьевич;20.02.1995;24,0;26.07.2016;Недействующая;044552402;Москва;Непубличные акционерные общества;Частная собственность;20 000 000;Ликвидировано по решению суда от 26.07.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 11.07.2014;148 551 000;101 971 000;119 708 000;138 371 000;112 276 000;143 663 000;345 109 000;380 666 000;238 004 000;87 967 000;35 637 000;154 522 000;147 189 000;100 933 000;117 385 000;135 378 000;111 152 000;142 259 000;343 394 000;379 390 000;233 750 000;86 249 000;34 296 000;152 707 000;78 000;97 000;877 000;1 668 000;154 000;150 000;567 000;100 000;2 668 000;314 000;71 000;98 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61 000;58 000;57 000;54 000;51 000;48 000;46 000;96 000;93 000;88 000;144 000;139 000;0;0;0;0;0;0;0;0;0;0;0;0
23;НОВОСИБИРСКИЙ МУНИЦИПАЛЬНЫЙ БАНК, ОАО;2786;ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НОВОСИБИРСКИЙ МУНИЦИПАЛЬНЫЙ БАНК;630091, Новосибирская обл., г. Новосибирск, ул. Державина, д. 14;Сутормин Сергей Викторович;12.04.1994;25,0;05.11.2014;Недействующая;045017711;Новосибирская область;Публичные акционерные общества;Частная собственность;534 000 000;Прекратило деятельность при присоединении от 05.11.2014, Сообщения о принятии решения о реорганизации от 08.09.2014;8 870 075 000;8 725 333 000;9 186 321 000;8 785 316 000;9 009 011 000;9 298 694 000;8 927 131 000;8 732 333 000;8 819 632 000;8 812 616 000;9 264 849 000;8 947 177 000;201 653 000;203 549 000;226 838 000;272 009 000;220 485 000;243 931 000;233 643 000;230 058 000;278 487 000;214 327 000;325 110 000;212 201 000;52 833 000;47 137 000;93 725 000;78 313 000;65 393 000;83 005 000;149 687 000;98 762 000;84 307 000;157 135 000;91 253 000;89 727 000;191 019 000;193 297 000;194 105 000;188 096 000;0;0;0;0;0;0;0;0;7 259 268 000;7 119 089 000;7 374 473 000;7 054 775 000;7 566 879 000;7 798 250 000;7 330 064 000;7 217 250 000;7 335 964 000;7 309 548 000;7 654 814 000;7 447 611 000;1 454 829 000;1 442 426 000;1 495 717 000;1 527 756 000;1 475 579 000;1 351 757 000;1 339 911 000;1 115 795 000;1 094 617 000;1 045 425 000;1 088 453 000;1 034 788 000;2 817 316 000;2 859 930 000;2 904 561 000;2 965 569 000;3 029 605 000;3 096 505 000;3 141 477 000;3 175 291 000;3 184 866 000;3 157 843 000;2 995 821 000;2 970 647 000;1 993 390 000;1 833 860 000;2 001 556 000;1 609 177 000;2 118 128 000;2 419 623 000;2 130 947 000;2 565 991 000;2 705 826 000;2 763 382 000;3 242 874 000;3 121 018 000;469 812 000;475 813 000;472 321 000;472 445 000;465 480 000;465 137 000;482 208 000;470 650 000;468 772 000;469 665 000;450 989 000;516 216 000;0;0;0;0;0;0;0;0;0;0;0;0
24;РИТЦ БАНК (ООО);2677;"""МЕЖДУНАРОДНЫЙ КОММЕРЧЕСКИЙ БАНК РАЗВИТИЯ ИНВЕСТИЦИЙ И ТЕХНОЛОГИЙ (ЦЕНТР)"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";185035, Карелия респ, г. Петрозаводск, ул. Куйбышева (Центр Р-Н), д. 26;Епифанов Павел Валентинович;15.02.1994;25,0;12.12.2018;Недействующая;048602767;Карелия (Республика);Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 12.12.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 29.05.2017;431 356 000;434 979 000;454 832 000;405 582 000;404 466 000;404 029 000;399 295 000;383 462 000;401 196 000;412 764 000;397 525 000;393 913 000;10 091 000;14 730 000;18 479 000;10 389 000;9 630 000;15 156 000;8 240 000;12 580 000;12 587 000;25 791 000;7 938 000;8 070 000;26 803 000;24 657 000;26 536 000;2 071 000;1 415 000;709 000;1 164 000;921 000;7 505 000;1 148 000;536 000;440 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;352 449 000;353 260 000;367 225 000;347 839 000;349 714 000;340 671 000;344 193 000;323 547 000;341 409 000;351 300 000;355 833 000;352 368 000;242 789 000;242 629 000;240 406 000;255 524 000;260 338 000;253 294 000;255 552 000;237 466 000;255 985 000;263 608 000;281 977 000;283 019 000;109 660 000;110 631 000;99 819 000;92 315 000;89 376 000;87 377 000;88 641 000;86 081 000;85 424 000;87 692 000;73 856 000;69 349 000;0;0;27 000 000;0;0;0;0;0;0;0;0;0;4 106 000;4 028 000;3 953 000;3 879 000;3 805 000;3 737 000;3 648 000;3 588 000;2 550 000;2 501 000;2 452 000;2 402 000;0;0;0;0;0;0;0;0;0;0;0;0
